Gothic	A	A	DN	-	-	-	A	-	-	D	D	-
Old_Norse	A	A	D	A	ADN	D	AD	A	A	D	D	A
Faroese	N	N	D	D	DN	-	AD	D	N	D	-	DN
Icelandic	A	A	D	AD	ADN	D	AD	AD	A	D	D	A
Old_Swedish	DN	A	D	AD	ADN	D	AD	AD	A	D	DA	AD
Swedish	N	N	N	-	N	-	N	-	N	N	N	N
Norwegian	N	N	N	-	N	-	N	-	N	N	N	N
Old_High_German	A	A	D	D	D	D	AD	A	N	DA	DA	A
Middle_High_German	A	A	DN	D	DA	D	AN	A	A	DAN	DA	A
German	AN	AN	-	D	N	N	AND	-	AN	DAN	DA	A
Old_Saxon	A	A	D	D	-	DN	A	A	N	D	-	-
Middle_Dutch	AD	AD	AD	AD	AD	AD	ADN	AD	AD	AD	DA	AD
Dutch	N	N	N	N	N	-	N	N	NAD	AD	AD	AD
Old_English	DAN	ADN	D	-	-	D	A	A	N	D	N	A
Middle_English	D	AD	AD	-	AD	-	AD	AD	N	AD	-	-
English	N	N	N	-	N	-	N	N	N	-	-	-
